position,player_name,total_score,r4_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,distance,accuracy,gir,prox_fw,prox_rgh,scrambling,great_shots,poor_shots,sg_bs
1,"DeChambeau, Bryson",-6,1,1.178,0.814,1.173,1.119,3.107,4.285,318.925,0.5892850000000001,0.6527775,33.3387847826087,57.81481111111111,0.5937484375000001,7.5,2.25,2.292
2,"McIlroy, Rory",-5,-1,0.651,1.275,0.292,1.817,3.384,4.035,308.32500000000005,0.8214250000000001,0.6666675,35.7443406779661,50.4687875,0.6060593939393939,5,2,2.109
T3,"Cantlay, Patrick",-4,0,1.243,0.678,1.564,0.299,2.542,3.785,298.525,0.6607149999999999,0.63889,30.10575,80.24022352941176,0.6363621212121212,4.25,3.5,1.864
T3,"Finau, Tony",-4,-3,0.532,1.034,1.777,0.442,3.253,3.785,298.425,0.7321425,0.6666675,32.95588823529412,69.0119,0.6999976666666666,3,2.25,2.219
5,"Pavon, Matthieu",-3,1,1.759,0.47,0.988,0.318,1.776,3.535,291.85,0.767855,0.597225,38.604522033898306,62.1204,0.6250015625,3.75,1.5,1.306
6,"Matsuyama, Hideki",-2,0,0.756,1.319,1.208,0.001,2.528,3.285,296.725,0.6607175,0.597225,32.927875,63.297621428571425,0.7096793548387097,3.25,2.5,1.21
T7,"Henley, Russell",-1,-3,2.425,0.616,-0.127,0.121,0.61,3.035,289.875,0.767855,0.5277775,41.97879636363636,46.648133333333334,0.5909088636363636,4.75,3.75,-0.006
T7,"Schauffele, Xander",-1,-2,0.175,1.213,1.671,-0.025,2.859,3.035,304.325,0.5892875,0.5972225,32.40071702127659,49.64352777777778,0.5588223529411765,5,4,1.647
T9,"Burns, Sam",0,-3,1.752,0.613,-0.123,0.543,1.033,2.785,301.55,0.6964275,0.4999975,38.99543272727272,110.73613333333333,0.7555555555555555,5,3,0.42
T9,"Conners, Corey",0,0,0.856,0.567,0.354,1.009,1.929,2.785,299.675,0.7857149999999999,0.61111,37.30246666666666,67.06821818181818,0.5454560606060606,3,2.75,1.363
T9,"Thompson, Davis",0,-2,0.564,1.899,0.107,0.214,2.22,2.785,299.425,0.6785725,0.6111125000000001,37.973214285714285,73.19228461538461,0.7741938709677418,4.75,4,0.322
T12,"Aberg, Ludvig",1,3,1.159,-0.808,0.916,1.268,1.376,2.535,305.7,0.8035725,0.722225,36.20403620689655,67.22501,0.43333466666666665,4.25,2.5,2.184
T12,"Garcia, Sergio",1,0,-0.337,0.76,1.284,0.828,2.872,2.535,298.275,0.7678575,0.6805575,35.047596428571424,68.57407777777777,0.59375,2.5,1.25,2.112
T14,"Morikawa, Collin",2,2,1.028,0.306,0.187,0.764,1.257,2.285,293.45,0.80357,0.5416675,38.663639999999994,49.927075,0.5909081818181818,3.25,2.25,0.951
T14,"Detry, Thomas",2,0,1.832,0.139,0.93,-0.615,0.454,2.285,294.225,0.625,0.5416675,34.31324444444444,85.43891333333333,0.5937521875,4.75,3,0.315
T16,"Fleetwood, Tommy",3,-2,0.88,0.29,0.145,0.72,1.155,2.035,291.225,0.8392825,0.59722,38.63472,108.63889999999999,0.6666652777777777,1.75,1.25,0.864
T16,"Bhatia, Akshay",3,1,0.486,1.363,-0.488,0.675,1.549,2.035,298.325,0.7321425,0.47222000000000003,42.97877818181818,65.5454,0.6666675,2.25,2.75,0.186
T16,"Pendrith, Taylor",3,2,1.075,0.073,0.534,0.353,0.96,2.035,298.1,0.7142875,0.597225,37.17948461538461,62.47436153846155,0.5897446153846154,3.5,3.25,0.887
T19,"Rai, Aaron",4,3,0.719,0.658,0.372,0.035,1.066,1.785,286.70000000000005,0.767855,0.5972225,44.153255357142854,51.57406666666667,0.5277783333333333,2.75,2.25,0.407
T19,"Lowry, Shane",4,-1,1.334,0.063,0.366,0.022,0.451,1.785,290.2,0.6607149999999999,0.541665,39.03144528301887,50.66667692307693,0.6097546341463415,4.25,2.25,0.388
T21,"Berger, Daniel",5,-1,-1.129,0.878,1.476,0.31,2.664,1.535,291.425,0.7321425,0.6250025,35.19812075471698,55.9,0.5000018749999999,3,2.75,1.786
T21,"Harman, Brian",5,2,1.282,0.129,0.031,0.092,0.253,1.535,291.25,0.7678575,0.5555575,39.53568392857143,80.26664000000001,0.5405386486486486,2.75,2.75,0.124
T21,"Lee, Min Woo",5,1,0.574,0.401,-0.629,1.19,0.961,1.535,312.72499999999997,0.75,0.569445,37.630096491228066,55.62877272727273,0.5714277142857143,3.5,3,0.56
T21,"Greyserman, Max",5,-2,1.345,0.648,-0.553,0.096,0.191,1.535,304.375,0.6428575,0.51389,40.70370555555556,77.77223333333333,0.6153846153846154,5.5,4,-0.457
T21,"Jaeger, Stephan",5,2,-0.522,1.274,0.547,0.236,2.057,1.535,298.375,0.6250025,0.52778,35.71955769230769,65.14214705882353,0.5897423076923077,3.25,3.25,0.783
T26,"Kirk, Chris",6,2,1.672,0.156,-0.414,-0.131,-0.388,1.285,290.55,0.6785725,0.48611,41.465783928571426,73.46669,0.5238078571428572,3,3,-0.544
T26,"Koepka, Brooks",6,0,-0.849,0.893,0.778,0.462,2.133,1.285,299.775,0.69643,0.6388875,34.29845818181818,61.20454545454545,0.5882367647058824,4,5,1.24
T26,"Blair, Zac",6,2,0.669,0.601,0.121,-0.105,0.617,1.285,282.9,0.8214250000000001,0.555555,43.69846,49.114575,0.5853656097560975,2.5,1.75,0.016
T26,"Kim, Tom",6,6,0.094,0.038,1.151,0.002,1.191,1.285,298.42499999999995,0.6785749999999999,0.5416675000000001,35.767290566037744,64.41666875,0.5384638461538461,4,5.25,1.153
T26,"Hatton, Tyrrell",6,7,-0.976,0.88,0.561,0.819,2.26,1.285,304.825,0.7142850000000001,0.6111125,39.91102033898305,62.25001,0.5151530303030303,2.75,4.25,1.381
T26,"Shipley, Neal",6,2,0.595,0.337,-0.572,0.925,0.69,1.285,302.625,0.75,0.6388900000000001,35.230954385964914,69.9375,0.5333333333333333,3.75,3.25,0.353
T32,"Smith, Cameron",7,2,0.312,1.055,0.932,-1.264,0.722,1.035,292.525,0.5535725,0.52778,33.492599999999996,69.78703888888889,0.6410253846153846,2.75,3.75,-0.332
T32,"Poston, J.T.",7,2,-0.082,0.902,0.383,-0.168,1.117,1.035,291.175,0.69643,0.597225,38.06972,57.51281538461539,0.656249375,3.5,3.25,0.216
T32,"Scott, Adam",7,-1,-0.558,1.086,0.424,0.083,1.593,1.035,296.325,0.6607149999999999,0.555555,39.926648,86.49998823529413,0.5641033333333334,4,4.25,0.507
T32,"McCarthy, Denny",7,3,0.51,0.787,-0.144,-0.118,0.525,1.035,289.95,0.732145,0.5277775,37.42221333333333,123.91665555555555,0.5675694594594595,2.75,3,-0.262
T32,"Bezuidenhout, Christiaan",7,2,0.603,0.72,-0.143,-0.144,0.432,1.035,288.4,0.7321425,0.5,38.45388035714286,90.09168,0.5749995,3.25,3,-0.288
T32,"Theegala, Sahith",7,0,0.131,0.425,0.417,0.063,0.904,1.035,301.35,0.6071425,0.569445,39.56120408163265,60.64288571428571,0.5749992500000001,3.25,3,0.48
T32,"Kim, Si Woo",7,0,0.313,0.748,-0.219,0.193,0.722,1.035,288.35,0.7678575,0.51389,41.492288888888886,69.19444166666666,0.6666680952380952,3.75,3.5,-0.026
T32,"Bradley, Keegan",7,1,0.408,-0.165,1.066,-0.273,0.628,1.035,297.975,0.5892875,0.5416675,36.24357692307692,67.109375,0.5555575,4,3.25,0.793
