position,player_name,total_score,r4_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,distance,accuracy,gir,prox_fw,prox_rgh,scrambling,great_shots,poor_shots,sg_bs
T14,"Fleetwood, Tommy",2,1,0.072,0.476,-0.297,1.104,1.283,1.355,303.95,0.732145,0.66667,44.54987666666666,81.66690833333334,0.7142846428571429,3.25,4,0.807
T14,"Kokrak, Jason",2,1,0.491,0.529,-0.703,1.038,0.864,1.355,299.275,0.8214250000000001,0.583335,43.238354838709675,45.3912125,0.5945932432432433,2.75,3,0.335
T14,"Gooch, Talor",2,-1,1.408,-0.177,0.227,-0.103,-0.052,1.355,288.55,0.7499975,0.5972200000000001,34.24933333333333,53.565871428571434,0.7096774193548387,3,3.25,0.125
T14,"Fitzpatrick, Matt",2,-2,-0.094,0.229,0.041,1.18,1.449,1.355,302.2,0.7678575,0.63889,40.90652459016394,58.76481000000001,0.5151518181818182,2,2.5,1.22
T14,"Matsuyama, Hideki",2,0,-0.758,1.137,0.279,0.698,2.114,1.355,298.875,0.7321425,0.555555,37.949387719298244,73.02109999999999,0.62499925,4,5,0.977
T14,"Na, Kevin",2,-3,-0.48,-0.262,2.348,-0.251,1.835,1.355,275.92499999999995,0.8214275,0.7083349999999999,38.90299558823529,107.13213333333333,0.5200008,3,3.75,2.096
T14,"Lee, Min Woo",2,-2,1.659,-0.249,-0.346,0.291,-0.304,1.355,306.3,0.7142850000000001,0.569445,37.92036825396825,65.31251428571429,0.54999825,4.75,5,-0.055
T14,"Westwood, Lee",2,-1,1.673,-0.64,0.597,-0.275,-0.318,1.355,289.35,0.6785725,0.5833375000000001,34.881319999999995,62.746314285714284,0.5675675675675677,3.75,4,0.322
T14,"Higgs, Harry",2,-1,-0.346,-0.097,1.688,0.11,1.701,1.355,295.975,0.7321425,0.65278,39.64688983050847,46.351099999999995,0.5714291428571429,4,4,1.798
T23,"Varner III, Harold",3,-3,0.513,0.192,0.078,0.322,0.592,1.105,298.125,0.7142875,0.569445,38.04766545454545,77.39929,0.5609746341463415,2.75,5.25,0.4
T23,"Garcia, Sergio",3,-1,-0.171,-0.283,1.695,-0.136,1.276,1.105,302.52500000000003,0.607145,0.694445,38.94100925925925,27.70158,0.6071435714285713,3,5,1.56
T23,"MacIntyre, Robert",3,-3,0.533,0.492,0.113,-0.033,0.572,1.105,298.4035087719298,0.7321425,0.4999975,40.83655161290323,58.15482,0.6944447222222222,2.75,3.75,0.081
T23,"Spaun, J.J.",3,0,0.183,0.058,0.615,0.249,0.922,1.105,287.7,0.8035725,0.6388875,39.381474193548385,31.504174999999996,0.6129045161290322,2.75,3,0.864
T27,"Rahm, Jon",4,-3,0.348,-0.049,0.063,0.494,0.508,0.855,301.25,0.73214,0.569445,40.30206379310345,68.78955555555555,0.526315,2.25,4,0.557
T27,"Power, Seamus",4,-2,-0.27,0.004,0.458,0.664,1.126,0.855,298.025,0.75,0.5555575,43.75868813559322,42.540972727272724,0.67500125,2,3.75,1.122
T27,"Hovland, Viktor",4,1,0.96,-1.133,0.591,0.437,-0.105,0.855,296.45,0.7321425,0.5416675,44.06542857142857,52.59045,0.525001,3.75,4,1.028
T30,"Swafford, Hudson",5,2,0.172,0.072,0.295,0.067,0.433,0.605,293.61052631578946,0.7321425,0.6388925000000001,39.78264126984127,75.64967142857142,0.5666686666666667,3.25,3.5,0.362
T30,"Glover, Lucas",5,1,-0.51,0.604,-0.053,0.564,1.116,0.605,286.525,0.8214275,0.6388925,40.76694426229508,67.8926,0.5428582857142856,3.5,4,0.511
T30,"Henley, Russell",5,-2,0.067,-0.011,0.283,0.266,0.538,0.605,291.92499999999995,0.8035725,0.65278,35.95155606060606,99.78025714285712,0.5,2.75,4.25,0.549
T30,"Leishman, Marc",5,2,-1.607,1.441,0.786,-0.015,2.212,0.605,296.59999999999997,0.6785749999999999,0.680555,40.699098305084746,57.172836363636364,0.6666651851851851,3,4.5,0.771
T30,"Straka, Sepp",5,-1,0.696,0.248,0.038,-0.377,-0.09,0.605,292.425,0.625,0.5972225,38.17341999999999,50.722025,0.625000625,4.25,4,-0.338
T35,"Simpson, Webb",6,4,-0.295,0.55,-0.424,0.524,0.65,0.355,291.2,0.767855,0.5138925000000001,45.561099999999996,54.457100000000004,0.5555571111111111,2.75,4,0.1
T35,"Finau, Tony",6,2,0.027,-0.116,-0.156,0.601,0.328,0.355,295.85,0.7142875,0.6250025,39.28759814814815,76.59300666666667,0.56250125,3,4.25,0.444
T35,"Niemann, Joaquin",6,2,-0.012,-0.424,0.404,0.387,0.367,0.355,304.075,0.6607125,0.5555575,49.51668490566038,50.71809230769232,0.5217423913043479,3.5,4,0.791
T35,"Reed, Patrick",6,2,1.146,-0.282,-0.551,0.041,-0.791,0.355,291.125,0.7499975,0.5694475000000001,39.74260677966102,71.94567777777777,0.6410264102564102,2.25,4.75,-0.509
T39,"Watson, Bubba",7,-1,-0.477,-0.972,0.521,1.033,0.582,0.105,294.475,0.8035675,0.625,36.27670666666667,47.16574,0.4705876470588235,3.25,4.25,1.554
T39,"Hoge, Tom",7,1,-0.313,0.913,-0.246,-0.248,0.419,0.105,289.10877192982457,0.75,0.5694425000000001,42.391496721311476,61.19947,0.6333326666666667,2.25,3.75,-0.494
T39,"Kim, Si Woo",7,4,1.214,-0.713,0.34,-0.736,-1.109,0.105,285.25,0.732145,0.5,35.387966101694914,64.42462499999999,0.6341456097560976,3,4.75,-0.396
T39,"Cantlay, Patrick",7,-1,-1.391,-0.251,0.811,0.936,1.496,0.105,297.725,0.75,0.625,38.43899259259259,52.88316428571429,0.5675664864864866,2.25,4,1.748
43,"Horschel, Billy",8,-2,0.059,-0.57,0.827,-0.461,-0.203,-0.145,290.4684210526316,0.75,0.6527775,35.432359677419356,46.1654,0.4375,4.25,4.25,0.367
T44,"Kisner, Kevin",9,5,-0.517,-0.242,1.166,-0.802,0.122,-0.395,284.225,0.6785725,0.555555,36.998537704918036,74.84349230769232,0.3548364516129032,3,5,0.364
T44,"Bezuidenhout, Christiaan",9,4,0.433,-0.501,-0.116,-0.21,-0.828,-0.395,279.95,0.75,0.569445,42.03422222222222,90.66355454545455,0.6060606060606061,3.5,3.5,-0.327
46,"Davis, Cam",12,1,-0.219,-0.452,0.149,-0.623,-0.926,-1.145,291.85,0.6785749999999999,0.5694475,40.08744590163934,93.05701111111111,0.6052652631578948,2.75,4.5,-0.474
47,"Woods, Tiger",13,6,-1.375,-0.12,0.226,-0.127,-0.02,-1.395,290.625,0.6785725,0.5416675,39.61923859649123,51.50295833333333,0.513512973,2.5,4.25,0.1
T48,"Homa, Max",14,6,-0.878,-1.028,0.392,-0.131,-0.767,-1.645,293.925,0.7321425,0.5416700000000001,35.99341129032258,51.672599999999996,0.43589538461538463,2.75,5.75,0.26
T48,"Scott, Adam",14,2,-0.106,-0.625,-0.605,-0.308,-1.538,-1.645,297.8982456140351,0.6250025,0.5694425000000001,41.207382758620696,53.77779166666667,0.5,3.25,3.5,-0.913
T50,"Berger, Daniel",15,8,-0.387,-0.033,-0.575,-0.9,-1.508,-1.895,284.725,0.6785725,0.5138875,42.0084463,63.53373636363636,0.5365843902439025,2.75,6.75,-1.475
T50,"Hughes, Mackenzie",15,6,-0.369,-0.177,-1.36,0.011,-1.525,-1.895,294.2,0.6964325,0.5000025,52.74712777777778,62.068287500000004,0.5365865853658537,2,4.5,-1.349
52,"Hatton, Tyrrell",17,8,-1.371,0.183,-0.694,-0.514,-1.024,-2.395,296.2561403508772,0.625,0.5833325,40.3882,77.70430769,0.571428,2.25,6,-1.207
CUT,"Burns, Sam",5,null,0.501,-1.066,-0.364,0.649,-0.781,-0.28,296.04999999999995,0.78571,0.52778,48.66432,55.456599999999995,0.5,2.5,3.5,0.285
CUT,"Harrington, Padraig",5,null,-1.421,0.327,0.694,0.12,1.141,-0.28,292.35,0.67857,0.5,51.809348148148146,57.037699999999994,0.6363654545454545,3,5.5,0.814
CUT,"Harman, Brian",5,null,0.238,0.794,-1.066,-0.246,-0.518,-0.28,280.85,0.78571,0.5,43.53858148148148,46.57828,0.5833308333333334,2,5.5,-1.312
CUT,"Lee, K.H.",5,null,0.128,0.203,-0.503,-0.108,-0.408,-0.28,289.15,0.75,0.5,50.09780333333333,104.85445,0.4999981818181818,3,5,-0.611
CUT,"Johnson, Zach",5,null,1.403,-0.233,0.292,-1.742,-1.683,-0.28,274.95,0.64286,0.5,42.54925625,83.43838571428572,0.6875,3.5,4.5,-1.45
CUT,"Kanaya, Takumi",5,null,-1.235,-0.132,1.037,0.049,0.955,-0.28,272.79999999999995,0.92857,0.583335,39.64477647058824,13.9352,0.399998,4,4,1.086
CUT,"Koepka, Brooks",6,null,-2.596,1.7,-0.055,0.171,1.816,-0.78,294.6,0.64286,0.555555,34.534457142857136,104.35672857142858,0.6470611764705883,2,5.5,0.116
CUT,"Palmer, Ryan",6,null,1.086,-1.421,-1.091,0.646,-1.866,-0.78,294.35,0.75,0.416665,47.86104,60.18586666666666,0.6000008000000001,1,3.5,-0.446
CUT,"Weir, Mike",6,null,-1.221,1.469,-1.087,0.059,0.441,-0.78,274.85,0.8214250000000001,0.5,51.17725,31.296100000000003,0.722225,2,5,-1.028
CUT,"Spieth, Jordan",6,null,-0.647,1.536,-1.8,0.131,-0.133,-0.78,298.35,0.75,0.583335,43.96303333333333,43.9928,0.5882329411764706,2.5,7,-1.669
CUT,"Herbert, Lucas",6,null,1.36,-0.841,-0.32,-0.98,-2.14,-0.78,295,0.42857,0.555555,43.376060869565215,50.87606923076923,0.5263184210526316,3.5,5,-1.3
CUT,"Cink, Stewart",7,null,-0.941,-0.987,0.476,0.173,-0.339,-1.28,295.04999999999995,0.64286,0.63889,43.18016923076923,41.632600000000004,0.4375,3,5.5,0.649
CUT,"Ancer, Abraham",7,null,2.723,-2.868,-1.388,0.252,-4.003,-1.28,281.9,0.8214250000000001,0.416665,42.91989032258064,34.58493333333333,0.5,4.5,5,-1.136
CUT,"Schauffele, Xander",7,null,0.12,-0.593,-0.687,-0.12,-1.399,-1.28,294.2,0.64286,0.61111,38.33393103448276,39.39227142857143,0.6923076923076923,1.5,3.5,-0.807
CUT,"Nakajima, Keita",7,null,0.369,0.259,-1.742,-0.166,-1.649,-1.28,297.70000000000005,0.64286,0.52778,43.74025384615385,66.48383749999999,0.6363650000000001,2,3,-1.908
CUT,"Greaser, Austin",7,null,0,-1.26,-0.187,0.167,-1.28,-1.28,296.20000000000005,0.607145,0.5833349999999999,47.63712857142856,81.77012500000001,0.37499875,3.5,3.5,-0.02
CUT,"Woodland, Gary",8,null,-3.191,-0.323,0.521,1.214,1.411,-1.78,292.79999999999995,0.892855,0.527775,41.261812500000005,76.9997,0.5652186956521739,2,8.5,1.734
CUT,"Molinari, Francesco",8,null,-1.415,-0.993,0.64,-0.012,-0.365,-1.78,285.55,0.75,0.583335,36.72181428571429,34.5833,0.5238076190476191,3.5,6.5,0.628
CUT,"List, Luke",8,null,-0.607,0.327,-2.417,0.916,-1.173,-1.78,303.95,0.7142850000000001,0.52778,54.51535714285714,49.44234285714286,0.6000000000000001,3,4.5,-1.5
CUT,"Van Rooyen, Erik",8,null,-1.219,-0.243,-0.795,0.476,-0.561,-1.78,288.05,0.7857149999999999,0.5833349999999999,35.29045757575758,86.2557,0.5,1.5,4.5,-0.318
CUT,"Rose, Justin",8,null,1.007,-0.598,-1.553,-0.636,-2.787,-1.78,288.1,0.64286,0.52778,45.217129629629625,56.163533333333326,0.47619285714285714,2.5,4.5,-2.189
CUT,"Migliozzi, Guido",8,null,2.327,-0.567,-1.053,-2.487,-4.107,-1.78,273.7,0.64286,0.47222,45.621632258064515,45.009119999999996,0.5789452631578947,4,8,-3.54
CUT,"Langer, Bernhard",8,null,-0.503,-0.423,-0.88,0.026,-1.277,-1.78,264.5,0.9642850000000001,0.6111150000000001,45.916265714285714,54.9628,0.46153846153846156,1.5,3.5,-0.854
CUT,"Young, Cameron",10,null,-1.268,0.24,-1.674,-0.078,-1.512,-2.78,299.8448275862069,0.71429,0.472225,40.61492,140.2899,0.4999961111111112,3,7,-1.751
CUT,"Couples, Fred",10,null,-1.074,0.302,-0.903,-1.105,-1.706,-2.78,272.4,0.7142850000000001,0.47222,44.55835,60.058571428571426,0.5238076190476191,1.5,6.5,-2.008
CUT,"Higgo, Garrick",11,null,-1.062,-1.443,-1.432,0.656,-2.218,-3.28,300.85,0.67857,0.416665,38.767525,73.66955,0.43478304347826086,4.5,5.5,-0.775
CUT,"Piot, James",11,null,-0.561,-0.581,-1.112,-1.027,-2.719,-3.28,284.25,0.64286,0.52778,30.77447037037037,81.3957,0.555555,3,6.5,-2.139
CUT,"Mize, Larry",11,null,1.525,-0.493,-1.156,-3.156,-4.805,-3.28,242.35,0.75,0.36111000000000004,51.29900000000001,46.947500000000005,0.699998,2.5,4.5,-4.312
CUT,"Jarvis, Aaron",11,null,0.072,-1.523,-0.315,-1.514,-3.352,-3.28,280.7,0.67857,0.444445,52.9707,71.6665,0.45455,4.5,9,-1.829
CUT,"DeChambeau, Bryson",12,null,0.045,-1.497,-1.688,-0.639,-3.825,-3.78,299.25,0.5,0.472225,41.66912,100.14708571428571,0.363635,4.5,6.5,-2.327
CUT,"Singh, Vijay",14,null,-2.521,-0.852,-0.557,-0.85,-2.259,-4.78,278.15,0.57143,0.5,41.514844,66.11313333333334,0.400002,1,7,-1.407
CUT,"Lyle, Sandy",14,null,-0.736,0.15,-2.832,-1.361,-4.044,-4.78,258.9,0.75,0.36111000000000004,53.132681250000005,76.58816666666668,0.4999976923076923,3,5.5,-4.194
CUT,"Wolff, Matthew",15,null,0.311,-0.824,-2.76,-2.007,-5.591,-5.28,304.9,0.392855,0.38889,46.2150037,53.24773333333333,0.5263131578947369,3.5,9,-4.767
CUT,"Pieters, Thomas",15,null,-1.328,-1.188,-1.092,-1.672,-3.952,-5.28,295.7896551724138,0.60714,0.416665,42.53784545454545,46.2089,0.45000400000000007,2,7.5,-2.764
CUT,"Hagestad, Stewart",16,null,-1.679,-0.678,-3.462,0.039,-4.101,-5.78,296.4172413793103,0.6785749999999999,0.472225,49.89321724137931,66.22091111,0.28571523809523813,1,5.5,-3.423
CUT,"Olazabal, Jose Maria",17,null,-2.651,0.378,-1.822,-2.185,-3.628,-6.28,246.1,0.78571,0.444445,64.81225142857143,106.91582,0.5294158823529412,3.5,8.5,-4.007
CUT,"Shepherd, Laird",22,null,-0.524,-2.353,-2.509,-3.394,-8.256,-8.78,270.15,0.392855,0.25,53.97888,69.54604444444445,0.40625062500000003,2.5,10,-5.903
WD,"Oosthuizen, Louis",4,null,-1.04,-0.759,-1.497,1.129,-1.127,-2.167,281,1,0.55556,41.5507,0,0.4,2,4,-0.368
